Date;Station;Tmax;Tmin;Tavg;Depart;DewPoint;WetBulb;Heat;Cool;Sunrise;Sunset;Depth;SnowFall;PrecipTotal;StnPressure;SeaLevel;ResultSpeed;ResultDir;AvgSpeed;Station_1w;Station_4w;Station_12w;Tmax_1w;Tmax_4w;Tmax_12w;Tmin_1w;Tmin_4w;Tmin_12w;Tavg_1w;Tavg_4w;Tavg_12w;Depart_1w;Depart_4w;Depart_12w;DewPoint_1w;DewPoint_4w;DewPoint_12w;WetBulb_1w;WetBulb_4w;WetBulb_12w;Heat_1w;Heat_4w;Heat_12w;Cool_1w;Cool_4w;Cool_12w;Sunrise_1w;Sunrise_4w;Sunrise_12w;Sunset_1w;Sunset_4w;Sunset_12w;Depth_1w;Depth_4w;Depth_12w;SnowFall_1w;SnowFall_4w;SnowFall_12w;PrecipTotal_1w;PrecipTotal_4w;PrecipTotal_12w;StnPressure_1w;StnPressure_4w;StnPressure_12w;SeaLevel_1w;SeaLevel_4w;SeaLevel_12w;ResultSpeed_1w;ResultSpeed_4w;ResultSpeed_12w;ResultDir_1w;ResultDir_4w;ResultDir_12w;AvgSpeed_1w;AvgSpeed_4w;AvgSpeed_12w
2011-09-16;1.0;58.0;46.0;52.0;-12.0;40.0;47.0;13.0;0.0;532.0;1760.0;0.0;0.0;0.0;29.59;30.33;1.4;8.0;3.3;1.5;1.5;1.5;71.0714285714;77.4285714286;83.3630952381;53.4285714286;60.7142857143;65.7619047619;62.4285714286;69.2857142857;74.7738095238;-3.07142857143;0.616071428571;2.90773809524;50.0714285714;56.6607142857;61.0297619048;56.0714285714;61.875;66.255952381;5.28571428571;1.76785714286;0.589285714286;2.71428571429;6.05357142857;10.3630952381;529.25;518.651785714;466.55952381;1798.92857143;1822.21428571;1880.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.00928571428571;0.0613392857143;0.140029761905;29.3921428571;29.3071428571;29.2639880952;30.0835714286;29.9894642857;29.9394047619;5.00714285714;6.35535714286;5.7005952381;22.2857142857;17.0892857143;16.2797619048;6.55;7.93035714286;7.42857142857
2011-09-16;2.0;59.0;48.0;54.0;-8.5;38.0;47.0;11.0;0.0;532.5;1759.0;0.0;0.0;0.0;29.65;30.33;2.6;13.0;3.7;1.5;1.5;1.5;71.0714285714;77.4285714286;83.3630952381;53.4285714286;60.7142857143;65.7619047619;62.4285714286;69.2857142857;74.7738095238;-3.07142857143;0.616071428571;2.90773809524;50.0714285714;56.6607142857;61.0297619048;56.0714285714;61.875;66.255952381;5.28571428571;1.76785714286;0.589285714286;2.71428571429;6.05357142857;10.3630952381;529.25;518.651785714;466.55952381;1798.92857143;1822.21428571;1880.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.00928571428571;0.0613392857143;0.140029761905;29.3921428571;29.3071428571;29.2639880952;30.0835714286;29.9894642857;29.9394047619;5.00714285714;6.35535714286;5.7005952381;22.2857142857;17.0892857143;16.2797619048;6.55;7.93035714286;7.42857142857
2011-09-17;1.0;68.0;50.0;59.0;-5.0;45.0;52.0;6.0;0.0;533.0;1758.0;0.0;0.0;0.0;29.53;30.27;7.7;11.0;8.9;1.5;1.5;1.5;69.8571428571;77.0357142857;83.244047619;52.5714285714;60.1428571429;65.6607142857;61.4285714286;68.8035714286;74.6607142857;-4.03571428571;0.383928571429;2.875;47.9285714286;55.8571428571;60.9345238095;54.5714285714;61.2678571429;66.1607142857;6.0;1.94642857143;0.64880952381;2.42857142857;5.75;10.3095238095;530.285714286;519.696428571;467.943452381;1791.21428571;1819.0625;1878.62202381;0.0;0.0;0.0;0.0;0.0;0.0;0.00857142857143;0.0345535714286;0.140029761905;29.4271428571;29.3182142857;29.2677380952;30.1228571429;30.0023214286;29.9436309524;6.05;6.58928571429;5.76011904762;21.8571428571;16.8214285714;16.2976190476;7.50714285714;8.1125;7.47678571429
2011-09-17;2.0;69.0;52.0;61.0;-4.5;44.0;52.0;4.0;0.0;534.0;1757.0;0.0;0.0;0.0;29.59;30.27;8.7;11.0;9.6;1.5;1.5;1.5;69.8571428571;77.0357142857;83.244047619;52.5714285714;60.1428571429;65.6607142857;61.4285714286;68.8035714286;74.6607142857;-4.03571428571;0.383928571429;2.875;47.9285714286;55.8571428571;60.9345238095;54.5714285714;61.2678571429;66.1607142857;6.0;1.94642857143;0.64880952381;2.42857142857;5.75;10.3095238095;530.285714286;519.696428571;467.943452381;1791.21428571;1819.0625;1878.62202381;0.0;0.0;0.0;0.0;0.0;0.0;0.00857142857143;0.0345535714286;0.140029761905;29.4271428571;29.3182142857;29.2677380952;30.1228571429;30.0023214286;29.9436309524;6.05;6.58928571429;5.76011904762;21.8571428571;16.8214285714;16.2976190476;7.50714285714;8.1125;7.47678571429
2011-09-18;1.0;65.0;55.0;60.0;-4.0;55.0;57.0;5.0;0.0;535.0;1756.0;0.0;0.0;0.43;29.34;30.11;8.9;15.0;9.5;1.5;1.5;1.5;67.3571428571;76.5;83.0654761905;52.1428571429;59.8035714286;65.6011904762;59.9285714286;68.3571428571;74.5416666667;-5.39285714286;0.241071428571;2.84821428571;47.2857142857;55.7321428571;60.9523809524;53.6428571429;61.0357142857;66.119047619;6.64285714286;2.10714285714;0.702380952381;1.57142857143;5.46428571429;10.244047619;531.428571429;520.767857143;469.339285714;1783.5;1815.89285714;1876.53571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0635714285714;0.0445535714286;0.144613095238;29.4378571429;29.32125;29.2691666667;30.1407142857;30.0076785714;29.9457142857;6.54285714286;6.6125;5.78392857143;20.2142857143;16.1964285714;16.3630952381;8.02857142857;8.1375;7.49821428571
2011-09-18;2.0;66.0;56.0;61.0;-2.5;54.0;57.0;4.0;0.0;535.5;1755.5;0.0;0.0;0.34;29.41;30.11;7.4;14.0;8.0;1.5;1.5;1.5;67.3571428571;76.5;83.0654761905;52.1428571429;59.8035714286;65.6011904762;59.9285714286;68.3571428571;74.5416666667;-5.39285714286;0.241071428571;2.84821428571;47.2857142857;55.7321428571;60.9523809524;53.6428571429;61.0357142857;66.119047619;6.64285714286;2.10714285714;0.702380952381;1.57142857143;5.46428571429;10.244047619;531.428571429;520.767857143;469.339285714;1783.5;1815.89285714;1876.53571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0635714285714;0.0445535714286;0.144613095238;29.4378571429;29.32125;29.2691666667;30.1407142857;30.0076785714;29.9457142857;6.54285714286;6.6125;5.78392857143;20.2142857143;16.1964285714;16.3630952381;8.02857142857;8.1375;7.49821428571
2011-09-19;1.0;69.0;54.0;62.0;-1.0;58.0;60.0;3.0;0.0;536.0;1755.0;0.0;0.0;0.24;29.24;29.96;4.1;29.0;5.8;1.5;1.5;1.5;64.8571428571;76.0178571429;82.9226190476;50.8571428571;59.625;65.4702380952;58.0714285714;68.0178571429;74.4047619048;-6.57142857143;0.241071428571;2.81845238095;47.1428571429;55.6964285714;60.8869047619;52.9285714286;60.8928571429;66.0357142857;7.07142857143;2.21428571429;0.738095238095;0.142857142857;5.23214285714;10.1428571429;532.571428571;521.830357143;470.744047619;1775.78571429;1812.74107143;1874.43452381;0.0;0.0;0.0;0.0;0.0;0.0;0.11;0.0561607142857;0.147470238095;29.4464285714;29.3191071429;29.2710119048;30.1485714286;30.0057142857;29.9476785714;5.7;6.7125;5.75178571429;20.8571428571;16.5714285714;16.4404761905;7.41428571429;8.20892857143;7.44821428571
2011-09-19;2.0;68.0;56.0;62.0;-0.5;58.0;60.0;3.0;0.0;536.5;1754.0;0.0;0.0;0.41;29.3;29.96;3.8;26.0;5.8;1.5;1.5;1.5;64.8571428571;76.0178571429;82.9226190476;50.8571428571;59.625;65.4702380952;58.0714285714;68.0178571429;74.4047619048;-6.57142857143;0.241071428571;2.81845238095;47.1428571429;55.6964285714;60.8869047619;52.9285714286;60.8928571429;66.0357142857;7.07142857143;2.21428571429;0.738095238095;0.142857142857;5.23214285714;10.1428571429;532.571428571;521.830357143;470.744047619;1775.78571429;1812.74107143;1874.43452381;0.0;0.0;0.0;0.0;0.0;0.0;0.11;0.0561607142857;0.147470238095;29.4464285714;29.3191071429;29.2710119048;30.1485714286;30.0057142857;29.9476785714;5.7;6.7125;5.75178571429;20.8571428571;16.5714285714;16.4404761905;7.41428571429;8.20892857143;7.44821428571
2011-09-20;1.0;74.0;49.0;62.0;0.0;54.0;58.0;3.0;0.0;537.0;1753.0;0.0;0.0;0.0;29.26;29.975;7.3;18.0;7.3;1.5;1.5;1.5;64.8571428571;76.0535714286;82.8452380952;50.0;59.1607142857;65.3154761905;57.6428571429;67.8035714286;74.2916666667;-6.10714285714;0.25;2.81845238095;47.0714285714;55.3928571429;60.8928571429;52.6428571429;60.6428571429;66.0;7.35714285714;2.28571428571;0.761904761905;0.0;5.08928571429;10.0535714286;533.714285714;522.866071429;472.151785714;1768.07142857;1809.5625;1872.30952381;0.0;0.0;0.0;0.0;0.0;0.0;0.110714285714;0.0375892857143;0.147529761905;29.4557142857;29.3246428571;29.2708333333;30.1610714286;30.0100892857;29.9477678571;6.04285714286;6.63392857143;5.73273809524;18.9285714286;16.4821428571;16.2916666667;7.19285714286;8.10357142857;7.41964285714
2011-09-20;2.0;75.0;53.0;64.0;1.0;54.0;58.0;1.0;0.0;537.5;1752.0;0.0;0.0;0.01;29.33;29.99;5.8;17.0;6.1;1.5;1.5;1.5;64.8571428571;76.0535714286;82.8452380952;50.0;59.1607142857;65.3154761905;57.6428571429;67.8035714286;74.2916666667;-6.10714285714;0.25;2.81845238095;47.0714285714;55.3928571429;60.8928571429;52.6428571429;60.6428571429;66.0;7.35714285714;2.28571428571;0.761904761905;0.0;5.08928571429;10.0535714286;533.714285714;522.866071429;472.151785714;1768.07142857;1809.5625;1872.30952381;0.0;0.0;0.0;0.0;0.0;0.0;0.110714285714;0.0375892857143;0.147529761905;29.4557142857;29.3246428571;29.2708333333;30.1610714286;30.0100892857;29.9477678571;6.04285714286;6.63392857143;5.73273809524;18.9285714286;16.4821428571;16.2916666667;7.19285714286;8.10357142857;7.41964285714
2011-09-21;1.0;71.0;56.0;64.0;2.0;49.0;56.0;1.0;0.0;538.0;1751.0;0.0;0.0;0.00666666666667;29.23;29.95;10.2;25.0;11.0;1.5;1.5;1.5;66.6428571429;75.3392857143;82.7380952381;51.2857142857;58.6964285714;65.2619047619;59.2142857143;67.2142857143;74.2142857143;-4.39285714286;-0.0357142857143;2.82738095238;47.7857142857;54.8214285714;60.8154761905;53.5;60.1428571429;65.9285714286;5.78571428571;2.30357142857;0.767857142857;0.0;4.51785714286;9.98214285714;534.857142857;523.901785714;473.571428571;1760.35714286;1806.375;1870.16071429;0.0;0.0;0.0;0.0;0.0;0.0;0.102857142857;0.0377678571429;0.147589285714;29.4314285714;29.3332142857;29.2694047619;30.1317857143;30.0191964286;29.9465178571;6.56428571429;6.69285714286;5.80416666667;17.7142857143;16.4285714286;16.4880952381;7.62857142857;8.09642857143;7.47916666667
2011-09-21;2.0;72.0;57.0;65.0;-1.0;49.0;56.0;0.0;0.0;538.5;1750.0;0.0;0.0;0.00333333333333;29.29;29.94;9.4;24.0;10.3;1.5;1.5;1.5;66.6428571429;75.3392857143;82.7380952381;51.2857142857;58.6964285714;65.2619047619;59.2142857143;67.2142857143;74.2142857143;-4.39285714286;-0.0357142857143;2.82738095238;47.7857142857;54.8214285714;60.8154761905;53.5;60.1428571429;65.9285714286;5.78571428571;2.30357142857;0.767857142857;0.0;4.51785714286;9.98214285714;534.857142857;523.901785714;473.571428571;1760.35714286;1806.375;1870.16071429;0.0;0.0;0.0;0.0;0.0;0.0;0.102857142857;0.0377678571429;0.147589285714;29.4314285714;29.3332142857;29.2694047619;30.1317857143;30.0191964286;29.9465178571;6.56428571429;6.69285714286;5.80416666667;17.7142857143;16.4285714286;16.4880952381;7.62857142857;8.09642857143;7.47916666667
2011-09-22;1.0;64.0;51.0;58.0;-4.0;47.0;52.0;7.0;0.0;539.0;1749.0;0.0;0.0;0.0;29.36;30.08;4.6;27.0;6.9;1.5;1.5;1.5;67.2142857143;74.6964285714;82.4404761905;52.5714285714;58.25;65.130952381;60.1428571429;66.6607142857;74.0;-3.21428571429;-0.3125;2.72916666667;49.4285714286;54.3928571429;60.6428571429;54.5714285714;59.7142857143;65.75;4.85714285714;2.55357142857;0.85119047619;0.0;4.21428571429;9.85119047619;536.0;524.9375;475.0;1754.14285714;1803.16964286;1867.99107143;0.0;0.0;0.0;0.0;0.0;0.0;0.102857142857;0.0377678571429;0.147321428571;29.3957142857;29.3366071429;29.2703571429;30.0967857143;30.0241964286;29.9475297619;6.31428571429;6.7625;5.76666666667;18.7857142857;16.6785714286;16.6011904762;7.38571428571;8.09285714286;7.44404761905
2011-09-22;2.0;63.0;53.0;58.0;-5.0;47.0;52.0;7.0;0.0;539.5;1748.5;0.0;0.0;0.0;29.42;30.08;6.5;25.0;7.2;1.5;1.5;1.5;67.2142857143;74.6964285714;82.4404761905;52.5714285714;58.25;65.130952381;60.1428571429;66.6607142857;74.0;-3.21428571429;-0.3125;2.72916666667;49.4285714286;54.3928571429;60.6428571429;54.5714285714;59.7142857143;65.75;4.85714285714;2.55357142857;0.85119047619;0.0;4.21428571429;9.85119047619;536.0;524.9375;475.0;1754.14285714;1803.16964286;1867.99107143;0.0;0.0;0.0;0.0;0.0;0.0;0.102857142857;0.0377678571429;0.147321428571;29.3957142857;29.3366071429;29.2703571429;30.0967857143;30.0241964286;29.9475297619;6.31428571429;6.7625;5.76666666667;18.7857142857;16.6785714286;16.6011904762;7.38571428571;8.09285714286;7.44404761905
2011-09-23;1.0;62.0;48.0;55.0;-6.0;44.0;49.0;10.0;0.0;540.0;1748.0;0.0;0.0;0.0;29.33;30.06;5.9;36.0;7.0;1.5;1.5;1.5;67.7142857143;73.9464285714;82.119047619;52.7142857143;57.8214285714;64.8571428571;60.4285714286;66.0714285714;73.6964285714;-2.53571428571;-0.5625;2.5505952381;50.2857142857;53.9285714286;60.4345238095;55.0;59.2321428571;65.5357142857;4.57142857143;2.91071428571;0.970238095238;0.0;3.98214285714;9.66666666667;537.142857143;525.973214286;476.431547619;1752.42857143;1799.99107143;1865.80654762;0.0;0.0;0.0;0.0;0.0;0.0;0.104285714286;0.038125;0.147380952381;29.3578571429;29.3389285714;29.2713095238;30.0575;30.0270535714;29.9487202381;6.74285714286;6.88571428571;5.67916666667;22.4285714286;17.1428571429;16.8154761905;7.84285714286;8.2125;7.37083333333
2011-09-23;2.0;62.0;48.0;55.0;-5.0;46.0;51.0;10.0;0.0;540.5;1747.0;0.0;0.0;0.02;29.38;30.05;4.1;36.0;6.4;1.5;1.5;1.5;67.7142857143;73.9464285714;82.119047619;52.7142857143;57.8214285714;64.8571428571;60.4285714286;66.0714285714;73.6964285714;-2.53571428571;-0.5625;2.5505952381;50.2857142857;53.9285714286;60.4345238095;55.0;59.2321428571;65.5357142857;4.57142857143;2.91071428571;0.970238095238;0.0;3.98214285714;9.66666666667;537.142857143;525.973214286;476.431547619;1752.42857143;1799.99107143;1865.80654762;0.0;0.0;0.0;0.0;0.0;0.0;0.104285714286;0.038125;0.147380952381;29.3578571429;29.3389285714;29.2713095238;30.0575;30.0270535714;29.9487202381;6.74285714286;6.88571428571;5.67916666667;22.4285714286;17.1428571429;16.8154761905;7.84285714286;8.2125;7.37083333333
2011-09-24;1.0;62.0;51.0;57.0;-4.0;49.0;51.0;8.0;0.0;541.0;1746.0;0.0;0.0;0.14;29.26;29.99;3.6;3.0;4.6;1.5;1.5;1.5;66.8571428571;73.25;81.75;52.7142857143;57.3035714286;64.6071428571;60.0;65.4642857143;73.3869047619;-2.39285714286;-0.767857142857;2.39285714286;50.8571428571;53.4642857143;60.1726190476;54.9285714286;58.7142857143;65.2678571429;5.0;3.19642857143;1.06547619048;0.0;3.66071428571;9.45238095238;538.25;527.008928571;477.87202381;1750.71428571;1796.80357143;1863.59821429;0.0;0.0;0.0;0.0;0.0;0.0;0.119285714286;0.041875;0.148630952381;29.3185714286;29.3407142857;29.2713690476;30.0167857143;30.029375;29.9491964286;6.03571428571;6.71071428571;5.67619047619;21.3571428571;17.2142857143;16.5773809524;7.22857142857;8.05892857143;7.33571428571
2011-09-24;2.0;63.0;51.0;57.0;-3.5;48.0;52.0;8.0;0.0;541.5;1745.0;0.0;0.0;0.07;29.31;29.98;2.9;4.0;5.3;1.5;1.5;1.5;66.8571428571;73.25;81.75;52.7142857143;57.3035714286;64.6071428571;60.0;65.4642857143;73.3869047619;-2.39285714286;-0.767857142857;2.39285714286;50.8571428571;53.4642857143;60.1726190476;54.9285714286;58.7142857143;65.2678571429;5.0;3.19642857143;1.06547619048;0.0;3.66071428571;9.45238095238;538.25;527.008928571;477.87202381;1750.71428571;1796.80357143;1863.59821429;0.0;0.0;0.0;0.0;0.0;0.0;0.119285714286;0.041875;0.148630952381;29.3185714286;29.3407142857;29.2713690476;30.0167857143;30.029375;29.9491964286;6.03571428571;6.71071428571;5.67619047619;21.3571428571;17.2142857143;16.5773809524;7.22857142857;8.05892857143;7.33571428571
2011-09-25;1.0;64.0;51.0;58.0;-3.0;53.0;55.0;7.0;0.0;542.0;1744.0;0.0;0.0;0.08;29.13;29.87;4.1;14.0;5.5;1.5;1.5;1.5;66.7142857143;72.8035714286;81.505952381;52.2142857143;56.9821428571;64.3988095238;59.7142857143;65.0892857143;73.1607142857;-2.35714285714;-0.839285714286;2.29761904762;50.6428571429;53.3571428571;60.119047619;54.6428571429;58.5;65.1488095238;5.28571428571;3.42857142857;1.14285714286;0.0;3.51785714286;9.30357142857;539.25;528.044642857;479.3125;1748.96428571;1793.58928571;1861.36904762;0.0;0.0;0.0;0.0;0.0;0.0;0.0864285714286;0.0474107142857;0.150476190476;29.2871428571;29.3376785714;29.2695833333;29.9825;30.0275892857;29.9480059524;5.5;6.59107142857;5.6744047619;21.2142857143;17.6428571429;16.7083333333;6.78571428571;7.95535714286;7.33154761905
2011-09-25;2.0;65.0;53.0;59.0;-3.0;53.0;55.0;6.0;0.0;542.5;1743.0;0.0;0.0;0.23;29.18;29.87;4.7;13.0;5.8;1.5;1.5;1.5;66.7142857143;72.8035714286;81.505952381;52.2142857143;56.9821428571;64.3988095238;59.7142857143;65.0892857143;73.1607142857;-2.35714285714;-0.839285714286;2.29761904762;50.6428571429;53.3571428571;60.119047619;54.6428571429;58.5;65.1488095238;5.28571428571;3.42857142857;1.14285714286;0.0;3.51785714286;9.30357142857;539.25;528.044642857;479.3125;1748.96428571;1793.58928571;1861.36904762;0.0;0.0;0.0;0.0;0.0;0.0;0.0864285714286;0.0474107142857;0.150476190476;29.2871428571;29.3376785714;29.2695833333;29.9825;30.0275892857;29.9480059524;5.5;6.59107142857;5.6744047619;21.2142857143;17.6428571429;16.7083333333;6.78571428571;7.95535714286;7.33154761905
2011-09-26;1.0;60.0;53.0;57.0;-3.0;51.0;53.0;8.0;0.0;543.0;1742.0;0.0;0.0;1.21;28.92;29.65;8.8;18.0;15.4;1.5;1.5;1.5;65.7142857143;72.1964285714;81.1845238095;51.9285714286;56.7321428571;64.2380952381;59.0714285714;64.6607142857;72.9226190476;-2.60714285714;-0.892857142857;2.1994047619;49.5714285714;53.1428571429;60.0773809524;53.6428571429;58.1785714286;65.0238095238;5.92857142857;3.69642857143;1.23214285714;0.0;3.35714285714;9.15476190476;540.25;529.080357143;480.755952381;1747.14285714;1790.375;1859.12797619;0.0;0.0;0.0;0.0;0.0;0.0;0.190714285714;0.0850892857143;0.163035714286;29.2414285714;29.3239285714;29.2655357143;29.9382142857;30.0149107143;29.9443154762;6.14285714286;6.84821428571;5.7380952381;19.9285714286;18.1607142857;16.8571428571;7.94285714286;8.31428571429;7.44464285714
2011-09-26;2.0;63.0;53.0;58.0;-2.0;50.0;53.0;7.0;0.0;543.5;1741.5;0.0;0.0;0.9;28.98;29.65;8.1;19.0;12.4;1.5;1.5;1.5;65.7142857143;72.1964285714;81.1845238095;51.9285714286;56.7321428571;64.2380952381;59.0714285714;64.6607142857;72.9226190476;-2.60714285714;-0.892857142857;2.1994047619;49.5714285714;53.1428571429;60.0773809524;53.6428571429;58.1785714286;65.0238095238;5.92857142857;3.69642857143;1.23214285714;0.0;3.35714285714;9.15476190476;540.25;529.080357143;480.755952381;1747.14285714;1790.375;1859.12797619;0.0;0.0;0.0;0.0;0.0;0.0;0.190714285714;0.0850892857143;0.163035714286;29.2414285714;29.3239285714;29.2655357143;29.9382142857;30.0149107143;29.9443154762;6.14285714286;6.84821428571;5.7380952381;19.9285714286;18.1607142857;16.8571428571;7.94285714286;8.31428571429;7.44464285714
2011-09-27;1.0;63.0;54.0;59.0;-1.0;53.0;55.0;6.0;0.0;544.0;1741.0;0.0;0.0;0.31;29.0;29.71;4.3;6.0;8.3;1.5;1.5;1.5;64.0714285714;71.6785714286;80.8452380952;52.3571428571;56.4285714286;64.0773809524;58.5;64.25;72.6726190476;-2.82142857143;-0.964285714286;2.09821428571;49.4285714286;53.0714285714;60.0;53.2142857143;57.9464285714;64.869047619;6.5;3.91071428571;1.30357142857;0.0;3.16071428571;8.97619047619;541.25;530.116071429;482.208333333;1745.42857143;1787.16071429;1856.87202381;0.0;0.0;0.0;0.0;0.0;0.0;0.23;0.0940178571429;0.166369047619;29.2028571429;29.3121428571;29.2625;29.8985714286;30.0034821429;29.9413988095;5.68571428571;6.76785714286;5.71785714286;18.2142857143;17.8214285714;16.6011904762;8.08571428571;8.35535714286;7.46607142857
2011-09-27;2.0;63.0;54.0;59.0;-1.0;53.0;55.0;6.0;0.0;544.5;1740.0;0.0;0.0;0.25;29.05;29.7;2.4;5.0;7.1;1.5;1.5;1.5;64.0714285714;71.6785714286;80.8452380952;52.3571428571;56.4285714286;64.0773809524;58.5;64.25;72.6726190476;-2.82142857143;-0.964285714286;2.09821428571;49.4285714286;53.0714285714;60.0;53.2142857143;57.9464285714;64.869047619;6.5;3.91071428571;1.30357142857;0.0;3.16071428571;8.97619047619;541.25;530.116071429;482.208333333;1745.42857143;1787.16071429;1856.87202381;0.0;0.0;0.0;0.0;0.0;0.0;0.23;0.0940178571429;0.166369047619;29.2028571429;29.3121428571;29.2625;29.8985714286;30.0034821429;29.9413988095;5.68571428571;6.76785714286;5.71785714286;18.2142857143;17.8214285714;16.6011904762;8.08571428571;8.35535714286;7.46607142857
2011-09-28;1.0;63.0;53.0;58.0;-1.0;54.0;55.0;7.0;0.0;545.0;1739.0;0.0;0.0;0.77;29.07;29.78;6.5;32.0;7.0;1.5;1.5;1.5;62.9285714286;70.8214285714;80.5714285714;51.8571428571;56.0;63.869047619;57.6428571429;63.6071428571;72.4345238095;-3.03571428571;-1.3125;2.02976190476;50.1428571429;52.7142857143;59.9226190476;53.0714285714;57.4642857143;64.7261904762;7.35714285714;4.14285714286;1.38095238095;0.0;2.75;8.81547619048;542.25;531.151785714;483.663690476;1743.71428571;1783.94642857;1854.5922619;0.0;0.0;0.0;0.0;0.0;0.0;0.295;0.108928571429;0.171845238095;29.1792857143;29.30625;29.2600595238;29.8742857143;29.9974107143;29.9391964286;5.15714285714;6.79285714286;5.72142857143;19.2857142857;18.3571428571;16.9345238095;7.54285714286;8.31964285714;7.45952380952
2011-09-28;2.0;64.0;53.0;59.0;-1.0;54.0;55.0;6.0;0.0;545.5;1738.0;0.0;0.0;0.15;29.12;29.77;5.7;32.0;6.7;1.5;1.5;1.5;62.9285714286;70.8214285714;80.5714285714;51.8571428571;56.0;63.869047619;57.6428571429;63.6071428571;72.4345238095;-3.03571428571;-1.3125;2.02976190476;50.1428571429;52.7142857143;59.9226190476;53.0714285714;57.4642857143;64.7261904762;7.35714285714;4.14285714286;1.38095238095;0.0;2.75;8.81547619048;542.25;531.151785714;483.663690476;1743.71428571;1783.94642857;1854.5922619;0.0;0.0;0.0;0.0;0.0;0.0;0.295;0.108928571429;0.171845238095;29.1792857143;29.30625;29.2600595238;29.8742857143;29.9974107143;29.9391964286;5.15714285714;6.79285714286;5.72142857143;19.2857142857;18.3571428571;16.9345238095;7.54285714286;8.31964285714;7.45952380952
2011-09-29;1.0;66.0;49.0;58.0;-1.0;51.0;53.0;7.0;0.0;546.0;1737.0;0.0;0.0;0.06;28.98;29.7;11.7;28.0;13.5;1.5;1.5;1.5;63.2857142857;69.8392857143;80.3869047619;51.5714285714;55.1964285714;63.6964285714;57.7142857143;62.7321428571;72.255952381;-2.78571428571;-1.92857142857;1.98511904762;50.6428571429;52.0;59.880952381;53.2857142857;56.6964285714;64.619047619;7.28571428571;4.375;1.45833333333;0.0;2.10714285714;8.71428571429;543.25;532.1875;485.12797619;1741.96428571;1780.72321429;1852.29166667;0.0;0.0;0.0;0.0;0.0;0.0;0.305714285714;0.111607142857;0.172113095238;29.1242857143;29.2982142857;29.2571428571;29.82;29.9902678571;29.9363392857;6.0;7.00535714286;5.79345238095;19.5;18.5892857143;17.1785714286;8.40714285714;8.56964285714;7.53630952381
2011-09-29;2.0;66.0;51.0;59.0;-4.5;50.0;54.0;6.0;0.0;546.5;1736.0;0.0;0.0;0.09;29.03;29.7;11.2;27.0;12.7;1.5;1.5;1.5;63.2857142857;69.8392857143;80.3869047619;51.5714285714;55.1964285714;63.6964285714;57.7142857143;62.7321428571;72.255952381;-2.78571428571;-1.92857142857;1.98511904762;50.6428571429;52.0;59.880952381;53.2857142857;56.6964285714;64.619047619;7.28571428571;4.375;1.45833333333;0.0;2.10714285714;8.71428571429;543.25;532.1875;485.12797619;1741.96428571;1780.72321429;1852.29166667;0.0;0.0;0.0;0.0;0.0;0.0;0.305714285714;0.111607142857;0.172113095238;29.1242857143;29.2982142857;29.2571428571;29.82;29.9902678571;29.9363392857;6.0;7.00535714286;5.79345238095;19.5;18.5892857143;17.1785714286;8.40714285714;8.56964285714;7.53630952381
2011-09-30;1.0;57.0;45.0;51.0;-8.0;41.0;47.0;14.0;0.0;547.0;1735.0;0.0;0.0;0.09;29.32;30.01;14.6;34.0;15.0;1.5;1.5;1.5;62.6428571429;68.5714285714;80.0476190476;51.2857142857;54.0714285714;63.494047619;57.2857142857;61.5357142857;71.9821428571;-3.17857142857;-2.75;1.86904761905;50.1428571429;51.0178571429;59.7619047619;52.8571428571;55.7321428571;64.4345238095;7.71428571429;4.83928571429;1.6130952381;0.0;1.375;8.59523809524;544.25;533.223214286;486.592261905;1740.14285714;1777.48214286;1849.97916667;0.0;0.0;0.0;0.0;0.0;0.0;0.322857142857;0.116071428571;0.173660714286;29.1228571429;29.3030357143;29.2589285714;29.8128571429;29.9947321429;29.9379464286;7.42857142857;7.38214285714;5.91071428571;19.2142857143;19.0535714286;17.5238095238;9.68571428571;8.87857142857;7.64821428571
